"","ResponseId","Finished","Progress","FL_149_DO","question","response","acc"
"324","R_2vhLZCIgEioZJCR",TRUE,100,"Highlight","Q434","Aquifer",1
"325","R_pGWnYCWSkVNHI8F",TRUE,100,"Normal","Q434","aquifer",1
"326","R_ysin8WXoCm5zwNb",TRUE,100,"Passage","Q434","aquifer",1
"327","R_1mXIb9YtbJAcjK1",TRUE,100,"Normal","Q434","aquifer",1
"328","R_22LDGdQQMlI4Syv",TRUE,100,"Highlight","Q434","pore",0
"329","R_XHsvcGHN56hk2Rj",TRUE,100,"Passage","Q434","no clue",0
"330","R_26gWgRsHaP60jZN",TRUE,100,"Normal","Q434","limestone",0
"331","R_27r0xXcfFFIOtsm",TRUE,100,"Normal","Q434","sediment",0
"332","R_1dfRmGUzKJMyICn",TRUE,100,"Passage","Q434","aquifer",1
"333","R_T8bpwk73iLlt8rL",TRUE,100,"Normal","Q434","pores",0
"334","R_1dbEZIk4gYpi1j4",TRUE,100,"Passage","Q434","silt",0
"335","R_0cDAFoyUZ8xU5Il",TRUE,100,"Passage","Q434",NA,0
"336","R_1r19di9SzoCwviq",TRUE,100,"Highlight","Q434","aquafier",1
"337","R_3HjotYmeBe1aZae",TRUE,100,"Highlight","Q434","aquafer",1
"338","R_3j86z7Yetcwgi7h",TRUE,100,"Normal","Q434","idk",0
"339","R_1FsqKed6i3exEn9",TRUE,100,"Normal","Q434","particles",0
"340","R_wRAx32lgW7fBya5",TRUE,100,"Highlight","Q434","wells",0
"341","R_1Kf2sLOQgDQi0Np",TRUE,100,"Passage","Q434","aquifer",1
"342","R_3PFvGNmuimyXpqM",TRUE,100,"Normal","Q434","fractures",0
"343","R_3nrpKF8EX6QfM9q",TRUE,100,"Passage","Q434",NA,0
"344","R_2QRPpHZr70cjTCu",TRUE,100,"Highlight","Q434","aquifer",1
"345","R_2ElRv8lWPp8ZwBh",TRUE,100,"Highlight","Q434","Dont know",0
"346","R_qEfhQoDUiLkIczT",TRUE,100,"Passage","Q434","aquifier",1
"347","R_CdKWGfH2C9f0qYx",TRUE,100,"Normal","Q434","aquifer",1
"348","R_2aeM7u3WkyzzpAd",TRUE,100,"Highlight","Q434","porous",0
"349","R_25AtJsS9F9gf9Il",TRUE,100,"Normal","Q434","limestone",0
"350","R_2qaNDQO8FxahZjP",TRUE,100,"Normal","Q434",NA,0
"351","R_3gZWlaOLYttQXTT",TRUE,100,"Passage","Q434","space",0
"352","R_3n0Frr1N5an9CRR",TRUE,100,"Passage","Q434",NA,0
"353","R_2aOD2vis41J4xgK",TRUE,100,"Normal","Q434","aquifier",1
"354","R_0T9G9M78fmSfz3P",TRUE,100,"Highlight","Q434","aquifers",1
"355","R_3LaUBELvoC38Bj2",TRUE,100,"Normal","Q434","aquifer",1
"356","R_27PQv3aKRwjXDzO",TRUE,100,"Passage","Q434","aquifers",1
"357","R_3fxG3hjXK4rCsKa",TRUE,100,"Highlight","Q434",NA,0
"358","R_W21US4FUsuZLgY1",TRUE,100,"Passage","Q434","gravel",0
"359","R_3qL2WIz0qYNwsBf",TRUE,100,"Normal","Q434",NA,0
"360","R_1IYR3IPUnfyVRKQ",TRUE,100,"Passage","Q434",NA,0
"361","R_Twrz7ssvwffiysh",TRUE,100,"Normal","Q434","Aquifiers",1
"362","R_PHgaZSnYtbigAX7",TRUE,100,"Highlight","Q434",NA,0
"363","R_3Dvb5sZhyyplEsa",TRUE,100,"Normal","Q434","aquifier",0
"364","R_sMv2s95DAQxhFxT",TRUE,100,"Passage","Q434","aquafiner",0
"365","R_1HizLeIKAKI9mPQ",TRUE,100,"Highlight","Q434","water table",0
"366","R_2arkx2dMytmg2Ot",TRUE,100,"Normal","Q434","aquifer",1
"367","R_1nOOiUkvMFMC8Tt",TRUE,100,"Passage","Q434","aquifier",1
"368","R_3fAVXbJ5euIMCnt",TRUE,100,"Highlight","Q434","aquifer",1
"369","R_1GNfs1zYml1pNC2",TRUE,100,"Normal","Q434",NA,0
"370","R_3iP5HkFndgMLJYi",TRUE,100,"Passage","Q434",NA,0
"371","R_2SpC2tMG4QDA9Oa",TRUE,100,"Normal","Q434","permeable",0
"372","R_0CYZUnbmWShcF1f",TRUE,100,"Passage","Q434","subterranean",0
"373","R_2QPYjdl4KDhSsl7",TRUE,100,"Highlight","Q434",NA,0
"374","R_25sW4YbTl1EEz6x",TRUE,100,"Normal","Q434","aquifer",1
"375","R_1MJOOx3DMn5aqXi",TRUE,100,"Highlight","Q434",NA,0
"376","R_9sIOvzJu7dL9O7v",TRUE,100,"Passage","Q434","aquifier",1
"377","R_3I49ugvYYsRfXDy",TRUE,100,"Normal","Q434","the water table",0
"378","R_2WIH9Y5pzVmkJ9u",TRUE,100,"Highlight","Q434",NA,0
"379","R_1gSVEZ4c3vxbhoQ",TRUE,100,"Passage","Q434","ground",0
"380","R_3rUidhyJVhUT8Qz",TRUE,100,"Normal","Q434","porosity",0
"381","R_2fIBJeE804RyBbb",TRUE,100,"Highlight","Q434",NA,0
"382","R_1QmwItbplK6bOye",TRUE,100,"Highlight","Q434","water system",0
"383","R_3MKzKPuY3RkQPgW",TRUE,100,"Normal","Q434","water table",0
"384","R_20Uyi3xT0FwbCZD",TRUE,100,"Passage","Q434","I don't remember",0
"385","R_3HMOtDmMV4LKbKm",TRUE,100,"Passage","Q434","wells",0
"386","R_2fCZE02oMKu2i7g",TRUE,100,"Highlight","Q434","aquifer",1
"387","R_C7ep5PzJdYyq03n",TRUE,100,"Normal","Q434","Porous",0
"388","R_DC2LGzrNYauKoCt",TRUE,100,"Passage","Q434","porosity",0
"389","R_30v0M7G6ciojJNq",TRUE,100,"Highlight","Q434","pores",0
"390","R_9p1a7yYUtPpP0zf",TRUE,100,"Passage","Q434","permeable",0
"391","R_3ENgYKSJs22frPh",TRUE,100,"Normal","Q434","permeable",0
"392","R_3n1oHjIlEujujNp",TRUE,100,"Passage","Q434","bedrock",0
"393","R_27kDwUZ6CyrrW7l",TRUE,100,"Normal","Q434","permeable",0
"394","R_1IuBoDixyLANOaD",TRUE,100,"Highlight","Q434","aquifier",1
"395","R_3EJVciN4LkxUgt2",TRUE,100,"Normal","Q434","Aquifer",1
"396","R_3Em0xF6a8L4HIZM",TRUE,100,"Passage","Q434","aquifier",1
"397","R_2Yg3dzeuFa7YmAU",TRUE,100,"Highlight","Q434","aquifer",1
"398","R_2ux31jzzm1o5JOX",TRUE,100,"Normal","Q434","aquifer",1
"399","R_1go1F6VWH3qh3SD",TRUE,100,"Passage","Q434","aquifer",1
"400","R_1OId3jAYBgYZSWC",TRUE,100,"Highlight","Q434","aquifer",1
"401","R_3rZJfG638Pzewgs",TRUE,100,"Normal","Q434","pores",0
"402","R_2tmmh1sgHXrtk5y",TRUE,100,"Passage","Q434","aquifer",1
"403","R_2tm9KgUFLY0Zy9o",TRUE,100,"Highlight","Q434","acquifer",1
"404","R_1g6MBdFpmCS7aZ6",TRUE,100,"Passage","Q434",NA,0
"405","R_3JqRlz1sWxHfXb5",TRUE,100,"Normal","Q434","aquaporins",0
"406","R_3GkcU79b13fqZww",TRUE,100,"Highlight","Q434","permeable",0
"407","R_VRo1CyYQWxc8qcN",TRUE,100,"Passage","Q434","Aquifer",1
"408","R_3FOKTsTiDHSA7v5",TRUE,100,"Normal","Q434","Limestone",0
"409","R_12sSaRQZ46uJjoo",TRUE,100,"Highlight","Q434","aquifer",1
"410","R_2algaKasB0uFo0I",TRUE,100,"Normal","Q434","sediment",0
"411","R_3HGPdDT1fRoaCK1",TRUE,100,"Highlight","Q434",NA,0
"412","R_2CfYzYUgZELxGgU",TRUE,100,"Passage","Q434","wells",0
"413","R_1NyICa1GJ2cDHEd",TRUE,100,"Normal","Q434","aquifer",1
"414","R_3MzBvC6HtWArs0t",TRUE,100,"Passage","Q434","aquipore",1
"415","R_30qwqWdGwEEf9LN",TRUE,100,"Highlight","Q434","aquifer",1
"416","R_28zD5FD65CUsuRf",TRUE,100,"Passage","Q434","aquiner",1
"417","R_2xKS44cBfiI3JUd",TRUE,100,"Normal","Q434","aquifires",1
"418","R_11WVD1MhAN1xmAK",TRUE,100,"Highlight","Q434","aquifer",1
"419","R_1ILyOicjr43hZDi",TRUE,100,"Passage","Q434","topsoil",0
"420","R_viqSQBgHdqBZ0qJ",TRUE,100,"Highlight","Q434","aquifer",1
"421","R_31mBr4FBb9MAthk",TRUE,100,"Normal","Q434","aquifer",1
"422","R_21baAr0TFrYfg1B",TRUE,100,"Passage","Q434","aquifer",1
"423","R_a5F23L8k3yn2A81",TRUE,100,"Highlight","Q434","table layer",0
"424","R_WAR3d6XDN89ge5z",TRUE,100,"Normal","Q434",NA,0
"425","R_rcCfFlyrZFocDJv",TRUE,100,"Passage","Q434",NA,0
"426","R_3Pcqi1nI7HjXErf",TRUE,100,"Highlight","Q434","aquifer",1
"427","R_31FdRW4XeDcepbE",TRUE,100,"Normal","Q434","permeable",0
"428","R_2VJf3awmGb4KWm7",TRUE,100,"Normal","Q434","aquafilers",1
"429","R_vkKnSDlrkNXSRG1",TRUE,100,"Highlight","Q434","topsoil",0
"430","R_2yj7K6qAAsItkx8",TRUE,100,"Passage","Q434","Permeable",0
"431","R_2VDvE0OJ5tFbMLA",TRUE,100,"Highlight","Q434","aquifer",1
"432","R_1r9qBy0JzWQISyC",TRUE,100,"Normal","Q434","loose",0
"433","R_2EmFVpwMpw6lGXf",TRUE,100,"Highlight","Q434","aquifer",1
"434","R_2Vf5MLOEzLPdqq8",TRUE,100,"Normal","Q434","permeable",0
"435","R_3FQenqEC9d3k9Dy",TRUE,100,"Normal","Q434","pores",0
"436","R_1N9AdypIoF2tR4K",TRUE,100,"Highlight","Q434","aquifer",1
"437","R_BsKHnDa6hunEbex",TRUE,100,"Passage","Q434","aquifer",1
"438","R_3EA6p3CiuWLlUXC",TRUE,100,"Highlight","Q434",NA,0
"439","R_2R4fU4KLkHkKhvq",TRUE,100,"Passage","Q434","Membrane",0
"440","R_1rubkFuV4ZIYqJ4",TRUE,100,"Normal","Q434","aquaduct",0
"441","R_3I4gHeyOnEZY2dz",TRUE,100,"Normal","Q434","aquifers",1
"442","R_10O7AVRKjXmF2vE",TRUE,100,"Passage","Q434","well water",0
"443","R_3pmZY7DY10hklHU",TRUE,100,"Highlight","Q434","aquifer",0
"444","R_2fqX4YQUV3KRUe5",TRUE,100,"Passage","Q434","clay",0
"445","R_3NKzLp1CWMydQBR",TRUE,100,"Highlight","Q434","pipes",0
"446","R_11jvwhZ9aDbXzZi",TRUE,100,"Passage","Q434",NA,0
"447","R_1jiyjKAEs2mZr76",TRUE,100,"Normal","Q434",NA,0
"448","R_u1yEAtZT3MZqXSx",TRUE,100,"Highlight","Q434","Soot",0
"449","R_DqI0yH9ZJsFugpP",TRUE,100,"Passage","Q434","aquifer",1
"450","R_2ClUfwGDTLHpUC8",TRUE,100,"Highlight","Q434","soil",0
"451","R_3GpSbN41h3hveIt",TRUE,100,"Normal","Q434","movable",0
"452","R_3gOereUo0HSzuPC",TRUE,100,"Passage","Q434","aquifer",1
"453","R_2Ba4l9Fj2H1Afua",TRUE,100,"Normal","Q434","aquifer",1
"454","R_1IN9fcIToghSChF",TRUE,100,"Highlight","Q434","smooth",0
"455","R_O7Poz2bmtY4abex",TRUE,100,"Passage","Q434",NA,0
"456","R_26c2KFqCcaZZAXb",TRUE,100,"Normal","Q434","good",0
"457","R_25EDnJRkyOSZDS4",TRUE,100,"Highlight","Q434","aqueduct?",0
"458","R_1Fh71HG3FWmFmh4",TRUE,100,"Passage","Q434","aquifer",1
"459","R_3ffLI70cpVqWteg",TRUE,100,"Highlight","Q434","aquifer",1
"460","R_3rTJd2qbrgw2ZbH",TRUE,100,"Normal","Q434","auqifer",1
"461","R_1GVUxSNIpLnPtE8",TRUE,100,"Normal","Q434","permeability",0
"462","R_1CHIsB7eGd963KS",TRUE,100,"Highlight","Q434","permeable",0
"463","R_3et2qnbKnqg2aTE",TRUE,100,"Passage","Q434",NA,0
"464","R_3Ou9STafx7HFVG9",TRUE,100,"Normal","Q434",NA,0
"465","R_2tyQnBsQuwV6NTj",TRUE,100,"Passage","Q434","aquafer",1
"466","R_2X657TOyLl3ZsFP",TRUE,100,"Highlight","Q434",NA,0
"467","R_3CIBP38e3anBW2U",TRUE,100,"Highlight","Q434",NA,0
"468","R_1eP0NiIrTrMHuf4",TRUE,100,"Normal","Q434","aquifer",1
"469","R_1ri7THxs18OvFxF",TRUE,100,"Passage","Q434","porous",0
"470","R_3NQ93s2Nmbkopvs",TRUE,100,"Normal","Q434","permeable",0
"471","R_YS4ZV7Vuhi2sp7b",TRUE,100,"Passage","Q434","j",0
"472","R_1mecK6Gu10UXW3V",TRUE,100,"Normal","Q435","???",0
"473","R_3pamGouhRq23Zsc",TRUE,100,"Normal","Q435","water",0
"474","R_3NErnuIa0E5UbXg",TRUE,100,"Passage","Q435","permeability",0
"475","R_2YSdTL637RX3MDf",TRUE,100,"Highlight","Q435","permeable",0
"476","R_1F8wtbHI0O6D8ok",TRUE,100,"Passage","Q435",NA,0
"477","R_3DpZ0GgrsxZMvgi",TRUE,100,"Normal","Q435",NA,0
"478","R_233RzrQC8sg6yve",TRUE,100,"Normal","Q435",NA,0
"479","R_doEkERgZ6cCH5Ad",TRUE,100,"Highlight","Q435","distance",0
"480","R_xFvPUwyjNzZ3ggF",TRUE,100,"Passage","Q435","pore",0
"481","R_1lc6oH7yzAqbhJ9",TRUE,100,"Passage","Q435",NA,0
"482","R_2mJfzTZuUmS9xzb",TRUE,100,"Highlight","Q435",NA,0
"483","R_xn57HY4dsCMxgid",TRUE,100,"Passage","Q435","permeability",0
"484","R_3GiBeaOotyeov3r",TRUE,100,"Highlight","Q435","porosity",0
"485","R_1dn4mqRNe9trI5K",TRUE,100,"Passage","Q435",NA,0
"486","R_11WJEtMf22Y8haC",TRUE,100,"Highlight","Q435",NA,0
"487","R_2R9OLmjETrQ6XmQ",TRUE,100,"Normal","Q435",NA,0
"488","R_3QQ2ua6uCSnlVl7",TRUE,100,"Normal","Q435",NA,0
"489","R_TnjRLjQ0vgL3kmB",TRUE,100,"Passage","Q435","volume",0
"490","R_3en4ixgNbCfQrte",TRUE,100,"Highlight","Q435","inches",0
"491","R_CmJa4iIJgRRgy4N",TRUE,100,"Highlight","Q435",NA,0
"492","R_2OJb0LolQH0PS8x",TRUE,100,"Normal","Q435","permeability",1
"493","R_YRBNgAMdzqmBCPT",TRUE,100,"Passage","Q435",NA,0
"494","R_41kMqSBlU9XieaZ",TRUE,100,"Normal","Q435",NA,0
"495","R_1Fu1zlZqrDUL7zZ",TRUE,100,"Passage","Q435","space",0
"496","R_3gN796VA5KwTzNd",TRUE,100,"Highlight","Q435","Permeability",1
"497","R_2roJn4CF0u4s1vK",TRUE,100,"Normal","Q435",NA,0
"498","R_9tBeIH2PJzu5TTr",TRUE,100,"Highlight","Q435","poreality",1
"499","R_2akKqeZUSipYSdn",TRUE,100,"Passage","Q435","Connectivity",0
"500","R_3mjWhxTbnhTtQCv",TRUE,100,"Highlight","Q435","permiability",1
"501","R_2CsqZ9Wlgc5JpHu",TRUE,100,"Highlight","Q435",NA,0
"502","R_3rVEh3RtNwg7U0G",TRUE,100,"Passage","Q435","?",0
"503","R_2uCb6symjEueHr2",TRUE,100,"Highlight","Q435",NA,0
"504","R_DeDT0ZgscWP1QYx",TRUE,100,"Passage","Q435","aquifer",1
"505","R_xA7Mb8N2SKxYs49",TRUE,100,"Normal","Q435",NA,0
"506","R_1LpWeKjg7sikctE",TRUE,100,"Highlight","Q435",NA,0
"507","R_AsO3By8nhDBVuuZ",TRUE,100,"Passage","Q435",NA,0
"508","R_2P5SXuSsFL6EyEZ",TRUE,100,"Normal","Q435","permeability",1
"509","R_QazEg8YJXgs3bKF",TRUE,100,"Normal","Q435","permeable",0
"510","R_3hrTFNEw2kLhk1f",TRUE,100,"Passage","Q435","i don't know",0
"511","R_2dGF17dtOPnSvsn",TRUE,100,"Highlight","Q435","porosity",0
"512","R_CdmT2VJ8L3Zjpe1",TRUE,100,"Passage","Q435",NA,0
"513","R_1lgAGK4E7jw50dQ",TRUE,100,"Highlight","Q435","stream",0
"514","R_ZgT9FoBvnPGqlm9",TRUE,100,"Highlight","Q435","pores",0
"515","R_DqnUrBZS6bqLpzX",TRUE,100,"Normal","Q435",NA,0
"516","R_2b3N9HpOdXzQ6Qv",TRUE,100,"Passage","Q435","connection",0
"517","R_2673yFCZWP3JTO1",TRUE,100,"Highlight","Q435","permeability",1
"518","R_3qapEeo3uSpIA2u",TRUE,100,"Normal","Q435","permeability",1
"519","R_2bZ45SMI4WK9Ee5",TRUE,100,"Passage","Q435","permeability",1
"520","R_1CKMtwj1iKr6bR9",TRUE,100,"Normal","Q435","Permeability",1
"521","R_vdxNIxt8egXKBRT",TRUE,100,"Highlight","Q435","permeability",1
"522","R_d5z0BlqKSlhDu93",TRUE,100,"Passage","Q435","permeability",1
"523","R_3pbd7EisxVu0Dul",TRUE,100,"Passage","Q435","posterity",0
"524","R_2rwoMeBXKyBV1s2",TRUE,100,"Highlight","Q435","permification",0
"525","R_3lMSAfdPPu8obJm",TRUE,100,"Normal","Q435","permiable",0
"526","R_21bPuKcPablxGs0",TRUE,100,"Passage","Q435","permeability",1
"527","R_1CHC0jnQZdA4f5d",TRUE,100,"Normal","Q435","permeable",0
"528","R_1RABJB0TXYQh9br",TRUE,100,"Highlight","Q435",NA,0
"529","R_3n0dsZcWAY3NYHN",TRUE,100,"Passage","Q435","aquiphor",0
"530","R_31XWOeCdB7paziT",TRUE,100,"Normal","Q435","pores",0
"531","R_1H74umFtuE4SxFb",TRUE,100,"Passage","Q435","measurement",0
"532","R_1DAXMwE9eKdz1h4",TRUE,100,"Normal","Q435","salicity",0
"533","R_OIq93cMlJAGaJ4B",TRUE,100,"Highlight","Q435","connectivity",0
"534","R_21iZ5WhX4G4e4XE",TRUE,100,"Highlight","Q435","aquifers",0
"535","R_Reom65nGgbP4W3f",TRUE,100,"Normal","Q435",NA,0
"536","R_2qlO1qKcOZrhKXs",TRUE,100,"Highlight","Q435","permeability",1
"537","R_3fDd6V86GO61pjk",TRUE,100,"Normal","Q435",NA,0
"538","R_33EjDTDBUeKfPTX",TRUE,100,"Passage","Q435","porosity",0
"539","R_3eaYXwJcd97nmEB",TRUE,100,"Highlight","Q435","space",0
"540","R_28SvgojaYsPqKcP",TRUE,100,"Normal","Q435","permeability",1
"541","R_u3Mzx9DoKnHKdSV",TRUE,100,"Passage","Q435","permeability",1
"542","R_UXU548n56wzFbGx",TRUE,100,"Normal","Q435","tunnels",0
"543","R_1IQovaQ1aUSK6ys",TRUE,100,"Passage","Q435","permiability",0
"544","R_2t5RBNQ4BcRJstp",TRUE,100,"Highlight","Q435","permeability",0
"545","R_1IFPjQHG46Npu3h",TRUE,100,"Passage","Q435",NA,0
"546","R_QnxTZ2TFX7FSJH3",TRUE,100,"Highlight","Q435",NA,0
"547","R_2vcu60gKo4KxxhQ",TRUE,100,"Normal","Q435","density",0
"548","R_2OPAXIvBv2tKmxC",TRUE,100,"Highlight","Q435","polarity",0
"549","R_3lQ4jHAE14gjyeH",TRUE,100,"Passage","Q435","permeability",1
"550","R_eQJOWSkyTM3bLNL",TRUE,100,"Highlight","Q435","porosity",0
"551","R_3h3L1vm9oZecLgq",TRUE,100,"Normal","Q435","permeable",0
"552","R_1diRszsXAAai2MA",TRUE,100,"Passage","Q435","permeabilituy",1
"553","R_1JKoZGleqT0wUbK",TRUE,100,"Normal","Q435","permeability",1
"554","R_XTdFXYg7v3FXr9L",TRUE,100,"Passage","Q435","permeability",1
"555","R_3ELkQzmUAFKt2gI",TRUE,100,"Highlight","Q435","porosity",0
"556","R_85Josxq3CUyQ3IJ",TRUE,100,"Passage","Q435","pores",0
"557","R_31L4BSIk5iBgAAv",TRUE,100,"Highlight","Q435",NA,0
"558","R_2uE9Ep4FGdQL1w9",TRUE,100,"Normal","Q435",NA,0
"559","R_eX5zGEUl5ObE31D",TRUE,100,"Normal","Q435","porosity",1
"560","R_1OO9rxbDVQRLIc3",TRUE,100,"Highlight","Q435","Permeability",0
"561","R_1JD5lRg4xo4jx8l",TRUE,100,"Passage","Q435","aquifer",0
"562","R_1InMZbP3temrZnF",TRUE,100,"Normal","Q435","connectivity",0
"563","R_2y3pau4Tp3sxeOd",TRUE,100,"Highlight","Q435","N/A",0
"564","R_QmnXTjfry8ikU49",TRUE,100,"Normal","Q435","ground water",0
"565","R_3PmB7SIWoUjG69h",TRUE,100,"Passage","Q435",NA,0
"566","R_2uUMf0kvNagfJG4",TRUE,100,"Highlight","Q435",NA,0
"567","R_XgJahBXCw13GE8h",TRUE,100,"Passage","Q435",NA,0
"568","R_24pENftpTZqFdHJ",TRUE,100,"Normal","Q435","connectivity",0
"569","R_1hFEOk9ZcNHSFch",TRUE,100,"Highlight","Q435","Porosity",0
"570","R_1GEAknNmqaRIROM",TRUE,100,"Passage","Q435","permeability",1
"571","R_1ginRNwckOH57cJ",TRUE,100,"Highlight","Q435","ground table",0
"572","R_UhaWGzuuBXEfMYN",TRUE,100,"Passage","Q435","pores",0
"573","R_31uybj6g2z4mFkr",TRUE,100,"Normal","Q435","permeability",1
"574","R_1Ho9pX8LXEm82dZ",TRUE,100,"Highlight","Q435",NA,0
"575","R_AsNLRSrIugSIarL",TRUE,100,"Highlight","Q435",NA,0
"576","R_3KTrhUkZ8eUXECI",TRUE,100,"Normal","Q435",NA,0
"577","R_2TBJOXgGm6DpCj8",TRUE,100,"Passage","Q435","permeability",1
"578","R_TqqpE9AdjvGvZGV",TRUE,100,"Passage","Q435",NA,0
"579","R_YXD3wVBaeeMGniV",TRUE,100,"Normal","Q435","permeability",1
"580","R_0f9JmwhjokQnyOR",TRUE,100,"Highlight","Q435","permeability",1
"581","R_3GuAWlVheOsBbsB",TRUE,100,"Normal","Q435",NA,0
"582","R_3D2sVmLiwkmeYof",TRUE,100,"Passage","Q435","permability",1
"583","R_ToQr4ENBEsDQ9ih",TRUE,100,"Highlight","Q435","permeability",1
"584","R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q435","pipes",0
"585","R_1CCI46B4eL1WsXp",TRUE,100,"Passage","Q435","permeability",1
"586","R_2pSIwq2mqqkwcxt",TRUE,100,"Highlight","Q435","porosity",0
"587","R_vBJQnHHYaPWOE6t",TRUE,100,"Normal","Q435","porosity",0
"588","R_2QF0rTKeJJTwqKL",TRUE,100,"Normal","Q435",NA,0
"589","R_zezvmYgXW2OujcZ",TRUE,100,"Passage","Q435",NA,0
"590","R_e4CKyVByiMCPgIN",TRUE,100,"Passage","Q435","water tables",0
"591","R_2dgY6iJ4nP17zta",TRUE,100,"Normal","Q435",NA,0
"592","R_UrmJwU5oa57Lygx",TRUE,100,"Highlight","Q435","permeabiliy",1
"593","R_3nf793iLeprrb9k",TRUE,100,"Normal","Q435",NA,0
"594","R_2bTsML5wGBi2sj3",TRUE,100,"Passage","Q435","line",0
"595","R_1IGE56Stu4lujeP",TRUE,100,"Normal","Q435",NA,0
"596","R_egiKvIrcLjXNISl",TRUE,100,"Highlight","Q435",NA,0
"597","R_OdSaGcSBQNuud3z",TRUE,100,"Passage","Q435",NA,0
"598","R_3KJ7t45BHNPbGQM",TRUE,100,"Normal","Q435","aquifer",1
"599","R_2wLgZ0TW9Ai4X12",TRUE,100,"Passage","Q435","pository",0
"600","R_1IsgJW8oeWr2zrw",TRUE,100,"Normal","Q435",NA,0
"601","R_2QRoOWWKYOnz1vl",TRUE,100,"Highlight","Q435",NA,0
"602","R_yEcP0W4YxMurCiB",TRUE,100,"Normal","Q435",NA,0
"603","R_pRbasyrv8BfWmkN",TRUE,100,"Passage","Q435","permeability",1
"604","R_1EWLawqvCl9mWqC",TRUE,100,"Normal","Q435","Permeability",1
"605","R_1Q4aXpnh3OjCoHH",TRUE,100,"Highlight","Q435",NA,0
"606","R_3pbEEnhuruQxgMv",TRUE,100,"Passage","Q435","porus",0
"607","R_2aDYyfOJm36NxZG",TRUE,100,"Passage","Q435","permeable",1
"608","R_2Pna07D0j5sZl6s",TRUE,100,"Highlight","Q435","liters",0
"609","R_3JmAolr4b0m5Vo7",TRUE,100,"Normal","Q435","permeability",1
"610","R_1dEluYygKoIxeSC",TRUE,100,"Highlight","Q435","permeability",1
"611","R_1qX6CQzdn12hyS4",TRUE,100,"Passage","Q435","Permeability",1
"612","R_xgOCVuP0CYKLUBz",TRUE,100,"Normal","Q435","permeability",1
"613","R_CfS8ubKfSiuJ4Wd",TRUE,100,"Highlight","Q435","permeablility",1
"614","R_ZrsKRJKVsi11cop",TRUE,100,"Normal","Q435","Tough",0
"615","R_sUpng1kHbGEAfjH",TRUE,100,"Highlight","Q435","permeability",1
"616","R_cBC29h6Gn6UJHYl",TRUE,100,"Passage","Q435",NA,0
"617","R_3po0cT865xNF73K",TRUE,100,"Normal","Q435","feet",0
"618","R_3DDyWenbWrWLiKJ",TRUE,100,"Normal","Q435","pores",0
"619","R_2dRBNhV7SZrvtBg",TRUE,100,"Highlight","Q435","Permeable",0
"620","R_WlpD2eRTsGtCUaR",TRUE,100,"Passage","Q435","permeability",1
"621","R_2bV69F3cEPZjGGE",TRUE,100,"Highlight","Q435",NA,0
"622","R_2uKiGPSfdm08sD8",TRUE,100,"Passage","Q435","Permeability",1
"623","R_2uyuUXhwTSm6Qw3",TRUE,100,"Passage","Q435","permeability",1
"624","R_2QWBCyF8hzyEwwC",TRUE,100,"Highlight","Q435",NA,0
"625","R_3GqSJGN3pHl66Hk",TRUE,100,"Passage","Q435",NA,0
"626","R_3OoCrNaJSbxykEH",TRUE,100,"Highlight","Q435","aquifer",1
"627","R_3MfjriSwWESG9j2",TRUE,100,"Normal","Q435","ground water",0
"628","R_33EB7F6yazYgxof",TRUE,100,"Highlight","Q435","permeability",0
"629","R_vcVHIXYRM82ropH",TRUE,100,"Passage","Q435","porosity",0
"630","R_UDwVuvMiZ31tvEJ",TRUE,100,"Passage","Q435","permeability",1
"631","R_3sb8nUEiAP5wEWn",TRUE,100,"Highlight","Q435","permeability",1
"632","R_1DGMTkCZNuIsCX9",TRUE,100,"Normal","Q435","permeability",1
"633","R_3gT4zATfISIWH38",TRUE,100,"Highlight","Q435","pearmitable",1
"634","R_1r3vM5vAo0gYLSt",TRUE,100,"Normal","Q435","permeability",1
"635","R_1EXpqyU0fzn9bha",TRUE,100,"Passage","Q435","Porosity",0
"636","R_BxrFDv0SyZM8M8h",TRUE,100,"Passage","Q435",NA,0
"637","R_3oRQMbG7zzVvRYV",TRUE,100,"Normal","Q435","porosity",0
"638","R_2Pd0UHgwFjq8O0u",TRUE,100,"Highlight","Q435","inpermiable",1
"639","R_2ZByr3zw9nsxXIf",TRUE,100,"Passage","Q435",NA,0
"640","R_2woAr9fF10l2bs1",TRUE,100,"Normal","Q435","water",0
"641","R_ac69rGfc2wewOC5",TRUE,100,"Highlight","Q435","permeability",0
"642","R_a8K7lF3jlKOkWRz",TRUE,100,"Passage","Q435",NA,0
"643","R_2bK9aVYGmvd0dQk",TRUE,100,"Normal","Q435",NA,0
"644","R_2WzZ0jj5VgaMgM3",TRUE,100,"Normal","Q435","?",0
"645","R_AtzPlKvbaR32ta1",TRUE,100,"Passage","Q435",NA,0
"646","R_2chnS2z6oc7mQJf",TRUE,100,"Highlight","Q435",NA,0
"647","R_2E5y1l5Bo2gRXiJ",TRUE,100,"Highlight","Q435",NA,0
"648","R_XI1CQHe54LzugSJ",TRUE,100,"Highlight","Q435","meters",0
"649","R_3RdW4gV3d4z4J2q",TRUE,100,"Normal","Q435",NA,0
"650","R_2BxiFauwpctBDEM",TRUE,100,"Passage","Q435","permeability",1
